syscall,time,process,fields,length,value
69,68105.503264454,566,1,5,439
163,68105.503269264,566,4,52,4013
28,68105.503270497,566,1,5,439
5,68105.503277564,566,2,38,3222
193,68105.503282455,566,4,104,8377
326,68105.503285061,566,2,52,4226
193,68105.503287507,566,4,97,7899
326,68105.503289476,566,2,45,3748
193,68105.503292133,566,4,100,7991
326,68105.503294029,566,2,48,3840
193,68105.50329684,566,4,93,7513
326,68105.503300247,566,2,32,2777
193,68105.503303643,566,4,108,8770
326,68105.503305726,566,2,56,4619
193,68105.503307882,566,4,101,8292
326,68105.503309865,566,2,49,4141
193,68105.503312562,566,4,104,8384
326,68105.503314606,566,2,52,4233
193,68105.503317473,566,4,97,7906
326,68105.503320856,566,2,36,3170
193,68105.503323674,566,4,87,6919
326,68105.503325396,566,2,35,2768
193,68105.50332725,566,4,80,6441
326,68105.503328906,566,2,28,2290
193,68105.503331444,566,4,83,6533
326,68105.503333142,566,2,31,2382
193,68105.503335299,566,4,76,6055
326,68105.5033381,566,2,15,1319
193,68105.503341553,566,4,91,7312
326,68105.503343443,566,2,39,3161
193,68105.503345631,566,4,84,6834
326,68105.503347447,566,2,32,2683
193,68105.503350098,566,4,87,6926
326,68105.503351948,566,2,35,2775
193,68105.503354471,566,4,80,6448
326,68105.503357338,566,2,19,1712
183,68105.503367097,566,4,41,3420
193,68105.503384513,566,4,70,5616
240,68105.503389766,566,0,0,0
163,68105.503394918,566,4,52,4085
13,68105.503460778,566,4,52,4038
326,68105.503556679,566,2,50,4582
193,68105.503566837,566,4,118,10327
222,68105.503586142,566,5,94,7652
28,68105.50358819,566,1,5,439
77,68105.505135412,666,1,19,1351
77,68105.505139414,666,1,5,439
124,68105.505150959,666,0,0,0
124,68105.505164476,666,0,0,0
124,68105.505173971,666,0,0,0
77,68105.505182018,666,1,19,1351
77,68105.505343637,566,1,5,439
100,68105.505366905,566,0,0,0
319,68105.505379364,566,1,9,634
29,68105.505404543,566,2,74,6351
207,68105.505412686,666,2,15,1174
3,68105.505428282,666,5,176,15013
77,68105.505443711,666,1,5,440
77,68105.505454146,666,1,5,439
298,68105.505548604,666,0,0,0
112,68105.50557031,666,0,0,0
298,68105.505590101,666,0,0,0
100,68105.505607068,666,0,0,0
269,68105.505652637,666,3,90,6465
230,68105.505658884,666,3,32,2501
298,68105.505694807,566,0,0,0
298,68105.505696545,566,0,0,0
230,68105.505701839,566,4,101,7427
269,68105.505739539,566,2,93,5680
209,68105.505743914,666,2,15,1178
230,68105.50574716,666,3,26,2092
230,68105.505750246,666,3,104,6880
269,68105.505794839,666,2,17,1224
269,68105.505829888,666,2,23,1498
230,68105.505842536,666,3,32,2501
230,68105.505857453,566,3,40,2742
240,68105.505861337,566,0,0,0
240,68105.505862732,566,0,0,0
240,68105.505863925,566,0,0,0
240,68105.505865197,566,0,0,0
127,68105.505868733,566,1,15,1103
269,68105.505875504,566,2,49,4297
209,68105.505878644,666,2,15,1178
230,68105.50588091,666,3,26,2079
230,68105.50589061,666,3,56,5084
269,68105.506021757,666,2,92,6925
230,68105.506037679,666,3,32,2501
230,68105.506050873,566,3,103,7887
222,68105.506070286,566,2,94,8173
269,68105.506083439,566,2,34,2350
209,68105.506087437,666,2,15,1178
230,68105.506090204,666,3,26,2092
230,68105.506093631,666,3,41,3133
269,68105.506128689,666,2,69,3949
230,68105.506137393,666,3,32,2501
230,68105.506148731,566,3,80,4911
269,68105.506157298,566,2,18,1377
209,68105.506160129,666,2,15,1178
230,68105.506162375,666,3,26,2092
230,68105.506165049,666,3,25,2151
269,68105.50622366,666,2,30,1951
230,68105.506227434,666,3,32,2501
230,68105.506248753,566,3,41,2913
354,68105.50626108,566,0,0,0
269,68105.506266258,566,2,93,7990
209,68105.506269048,666,2,15,1178
230,68105.506272737,666,3,26,2092
230,68105.506276963,666,3,104,9128
326,68105.50815891,666,2,63,5230
77,68105.50820477,666,1,5,440
77,68105.511654602,666,1,5,439
401,68105.511681643,666,2,94,6562
77,68105.511689613,666,1,5,440
77,68105.511693141,666,1,5,440
401,68105.511698427,666,2,93,4862
77,68105.511707035,666,1,5,439
77,68105.51176533,666,1,5,439
74,68105.513130075,666,0,0,0
77,68105.513140983,666,1,5,440
77,68105.513164371,666,1,5,439
326,68105.51325741,666,2,34,2925
193,68105.51328972,666,4,128,10598
58,68105.513297613,666,1,25,1834
84,68105.513303531,666,2,26,2362
150,68105.513311574,666,2,28,2553
401,68105.5134317,666,2,96,4890
77,68105.514125897,666,1,19,1351
77,68105.514138697,666,1,5,439
401,68105.514153922,666,2,94,4917
77,68105.514187062,666,1,5,440
77,68105.514190011,666,1,5,440
401,68105.514196308,666,2,93,5001
77,68105.514202955,666,1,19,1351
77,68105.514217369,666,1,5,439
74,68105.51641002,666,0,0,0
77,68105.516419993,666,1,5,440
77,68105.516428672,666,1,5,439
74,68105.516433851,666,0,0,0
49,68105.516466198,666,0,0,0
49,68105.516484476,666,0,0,0
