syscall,time,process,fields,length,value
230,69689.404074347,666,3,26,2094
230,69689.4040787,666,4,71,5775
269,69689.404207165,666,2,23,1486
230,69689.404211926,566,3,34,2448
354,69689.404220521,566,0,0,0
269,69689.40422357,566,2,92,7238
230,69689.40423614,666,3,26,2136
230,69689.404239985,666,3,103,8312
77,69689.404353422,666,1,19,1351
77,69689.404377641,666,1,5,439
401,69689.404391775,666,2,93,4943
77,69689.404395555,666,1,5,440
77,69689.404398272,666,1,5,440
401,69689.40440229,666,2,93,4844
77,69689.404408429,666,1,5,439
77,69689.404572764,666,1,5,439
401,69689.404581426,666,2,93,4844
77,69689.405546276,666,1,19,1351
77,69689.405600701,666,1,5,439
74,69689.405611003,666,0,0,0
77,69689.405616303,666,1,5,440
77,69689.405659589,666,1,5,439
74,69689.40607433,666,0,0,0
77,69689.406082311,666,1,5,440
77,69689.406089447,666,1,5,439
380,69689.406109513,666,2,93,5017
60,69689.407154767,666,0,0,0
269,69689.407193239,666,2,25,1592
230,69689.407210251,566,3,36,2554
354,69689.407220427,566,0,0,0
269,69689.407223958,566,3,59,4513
230,69689.407238939,666,3,26,2089
230,69689.407243612,666,4,66,5290
77,69689.407413484,666,1,5,440
77,69689.407495154,666,1,5,439
401,69689.407510064,666,2,93,4844
77,69689.4075148,666,1,5,440
77,69689.407516903,666,1,5,440
401,69689.407520958,666,2,93,4781
77,69689.407526562,666,1,5,439
77,69689.407565227,666,1,5,439
74,69689.408667161,666,0,0,0
77,69689.408676576,666,1,5,440
77,69689.408691989,666,1,5,439
380,69689.408720578,666,2,93,5110
60,69689.409888124,666,0,0,0
77,69689.40990787,666,1,5,440
77,69689.409919023,666,1,5,439
258,69689.409947891,666,0,0,0
77,69689.409954009,666,1,5,440
77,69689.40996143,666,1,5,439
258,69689.409992264,666,0,0,0
77,69689.409998424,666,1,5,440
77,69689.410005697,666,1,5,439
258,69689.410025172,666,0,0,0
77,69689.410031949,666,1,5,440
77,69689.41008489,666,1,5,439
258,69689.410088169,666,0,0,0
77,69689.410092214,666,1,5,440
77,69689.410108584,666,1,5,439
258,69689.410111509,666,0,0,0
77,69689.41011406,666,1,5,440
77,69689.410129433,666,1,5,439
258,69689.410132255,666,0,0,0
269,69689.410161039,666,2,23,1486
230,69689.410166479,566,3,34,2448
354,69689.410176558,566,0,0,0
269,69689.410179936,566,3,64,4994
230,69689.410194083,666,3,26,2094
230,69689.410198571,666,4,71,5775
269,69689.410326139,666,2,23,1486
230,69689.41033055,566,3,34,2448
354,69689.410339349,566,0,0,0
269,69689.410342219,566,2,92,7238
230,69689.410354287,666,3,26,2136
230,69689.410358254,666,3,103,8312
77,69689.410466806,666,1,5,440
77,69689.410477411,666,1,5,439
401,69689.410488496,666,2,93,4772
77,69689.4104929,666,1,5,440
77,69689.410495317,666,1,5,440
