syscall,time,process,fields,length,value
216,70613.769580545,1098,0,0,0
216,70613.77481616,1098,0,0,0
216,70613.775642687,1098,0,0,0
216,70613.775901274,1098,0,0,0
77,70613.775908434,1098,1,5,440
77,70613.775916661,1098,1,5,439
40,70613.775919568,1098,1,5,439
216,70613.783999596,1098,0,0,0
40,70613.784003799,1098,1,5,439
77,70613.784013401,666,1,19,1351
77,70613.784019605,666,1,5,439
216,70613.784875882,1098,0,0,0
216,70613.784907721,1098,0,0,0
77,70613.784915784,1098,1,5,440
77,70613.784943333,1098,1,5,439
40,70613.784946718,1098,1,5,439
216,70613.788763108,1098,0,0,0
216,70613.788953151,1098,0,0,0
77,70613.788958728,1098,1,5,440
77,70613.788967196,1098,1,5,439
40,70613.788969946,1098,1,5,439
216,70613.794818507,1098,0,0,0
40,70613.794822011,1098,1,5,439
77,70613.794850131,666,1,19,1351
77,70613.794888577,666,1,5,439
216,70613.795020063,1098,0,0,0
77,70613.795026593,1098,1,5,440
77,70613.795026593,1098,1,5,440
216,70613.795065061,1098,0,0,0
77,70613.795088868,1098,1,5,439
77,70613.795088868,1098,1,5,439
40,70613.795091872,1098,1,5,439
216,70613.795313084,1098,0,0,0
77,70613.795687647,1098,1,5,439
77,70613.795687647,1098,1,5,439
258,70613.795690331,1098,0,0,0
77,70613.795696575,1098,1,5,439
77,70613.801539983,666,1,5,439
216,70613.801556526,1098,0,0,0
77,70613.801569274,666,1,19,1351
77,70613.801574522,666,1,5,439
216,70613.801765884,1098,0,0,0
77,70613.801773603,1098,1,5,440
77,70613.801782136,1098,1,5,439
40,70613.801785922,1098,1,5,439
216,70613.804826578,1098,0,0,0
40,70613.80482984,1098,1,5,439
216,70613.807939328,1098,0,0,0
77,70613.807975869,666,1,19,1351
77,70613.807992969,666,1,5,439
216,70613.808217015,1098,0,0,0
77,70613.80822316,1098,1,5,440
77,70613.808230913,1098,1,5,439
40,70613.808233561,1098,1,5,439
216,70613.816129337,1098,0,0,0
40,70613.816133354,1098,1,5,439
77,70613.81614274,666,1,19,1351
77,70613.816147722,666,1,5,439
216,70613.820951695,1098,0,0,0
77,70613.820962996,666,1,19,1351
77,70613.820979638,666,1,5,439
216,70613.821208729,1098,0,0,0
77,70613.821215399,1098,1,5,440
77,70613.821223475,1098,1,5,439
40,70613.821226328,1098,1,5,439
216,70613.824841961,1098,0,0,0
216,70613.826818009,1098,0,0,0
