syscall,time,process,fields,length,value
163,64484.201004763,566,4,52,4060
77,64484.201053083,566,1,5,439
77,64484.201326233,566,1,5,439
341,64484.201338181,566,0,0,0
77,64484.201383245,566,1,5,439
77,64484.204654045,566,1,5,439
319,64484.204669295,566,1,9,634
29,64484.204682374,566,2,61,4929
28,64484.204685904,566,1,5,439
319,64484.204694501,566,1,9,634
29,64484.20469982,566,2,61,4929
28,64484.204702072,566,1,5,439
193,64484.204723536,566,4,85,6933
69,64484.204728059,566,1,5,439
163,64484.204734368,566,4,52,4064
28,64484.204735932,566,1,5,439
5,64484.204744918,566,2,38,3222
193,64484.204751428,566,4,104,8377
326,64484.204754524,566,2,52,4226
193,64484.204757597,566,4,97,7899
326,64484.204760254,566,2,45,3748
193,64484.204763474,566,4,100,7991
326,64484.204766051,566,2,48,3840
193,64484.204769508,566,4,93,7513
326,64484.204774188,566,2,32,2777
193,64484.204778361,566,4,108,8770
326,64484.204781195,566,2,56,4619
193,64484.204784178,566,4,101,8292
326,64484.204786908,566,2,49,4141
193,64484.204790299,566,4,104,8384
326,64484.204793028,566,2,52,4233
193,64484.204796703,566,4,97,7906
326,64484.204800908,566,2,36,3170
193,64484.204804678,566,4,87,6919
326,64484.204807071,566,2,35,2768
193,64484.204809788,566,4,80,6441
326,64484.204812002,566,2,28,2290
193,64484.204815007,566,4,83,6533
326,64484.204817233,566,2,31,2382
193,64484.204819964,566,4,76,6055
326,64484.204823578,566,2,15,1319
193,64484.204826966,566,4,91,7312
326,64484.204829479,566,2,39,3161
193,64484.204832466,566,4,84,6834
326,64484.204834871,566,2,32,2683
193,64484.204837971,566,4,87,6926
326,64484.204840391,566,2,35,2775
193,64484.204843518,566,4,80,6448
326,64484.204847084,566,2,19,1712
183,64484.204859524,566,4,41,3428
193,64484.20488887,566,4,70,5616
240,64484.204895232,566,0,0,0
163,64484.204902219,566,4,52,4086
13,64484.20498109,566,4,52,4054
326,64484.205100148,566,2,50,4582
193,64484.205113356,566,4,118,10327
222,64484.205135848,566,5,94,7652
28,64484.205138968,566,1,5,439
77,64484.205906518,566,1,5,439
77,64484.205906518,566,1,5,439
100,64484.205929904,566,0,0,0
319,64484.205942546,566,1,9,634
29,64484.205968854,566,2,74,6125
207,64484.205980448,666,2,15,1174
3,64484.205996829,666,5,176,14561
77,64484.206014082,666,1,5,440
77,64484.206026717,666,1,5,439
298,64484.206142911,666,0,0,0
112,64484.206167862,666,0,0,0
298,64484.206190716,666,0,0,0
100,64484.20620873,666,0,0,0
269,64484.206258758,666,3,90,6358
230,64484.20626584,666,3,32,2501
298,64484.206306706,566,0,0,0
298,64484.206308887,566,0,0,0
230,64484.206315812,566,4,101,7320
269,64484.206364571,566,2,93,5775
209,64484.20637039,666,2,15,1178
230,64484.206375196,666,3,26,2092
230,64484.206378902,666,3,104,6975
269,64484.206435508,666,2,17,1224
269,64484.206476682,666,2,23,1498
230,64484.206493275,666,3,32,2501
230,64484.206512478,566,3,40,2742
240,64484.206517551,566,0,0,0
240,64484.206519133,566,0,0,0
240,64484.20652062,566,0,0,0
240,64484.206522144,566,0,0,0
127,64484.20652655,566,1,15,1103
269,64484.20653468,566,2,49,4297
209,64484.206538642,666,2,15,1178
230,64484.206541849,666,3,26,2079
230,64484.206552175,666,3,56,5084
269,64484.20670198,666,2,92,6925
230,64484.206721576,666,3,32,2501
230,64484.206738485,566,3,103,7887
222,64484.206762849,566,2,94,8231
269,64484.206779865,566,2,34,2350
209,64484.206784875,666,2,15,1178
230,64484.206788598,666,3,26,2092
230,64484.206793021,666,3,41,3133
269,64484.206837651,666,2,69,3949
230,64484.206848447,666,3,32,2501
230,64484.206862288,566,3,80,4911
269,64484.206873034,566,2,18,1377
209,64484.206876518,666,2,15,1178
230,64484.206879636,666,3,26,2092
230,64484.206883208,666,3,25,2151
269,64484.2069582,666,2,30,1951
230,64484.2069638,666,3,32,2501
230,64484.20697689,566,3,41,2913
354,64484.206991952,566,0,0,0
269,64484.206998352,566,2,93,8045
209,64484.207002341,666,2,15,1178
230,64484.207005517,666,3,26,2092
230,64484.207009262,666,3,104,9183
326,64484.209400808,666,2,63,5340
77,64484.209458391,666,1,5,440
77,64484.20948818,666,1,5,439
401,64484.209523665,666,2,94,5097
77,64484.209532387,666,1,5,440
