syscall,time,process,fields,length,value
69,63655.616783041,566,1,5,439
222,63655.616789622,566,2,94,7763
193,63655.616814484,566,4,113,9283
69,63655.616817229,566,1,5,439
85,63655.616843745,566,1,7,539
85,63655.616850853,566,1,5,439
28,63655.616853402,566,1,5,439
326,63655.616870842,566,2,39,3588
193,63655.616876507,566,4,96,8340
69,63655.616879347,566,1,5,439
222,63655.616884379,566,2,55,5174
222,63655.616888816,566,2,11,942
28,63655.616892239,566,1,5,439
326,63655.616900645,566,2,38,3522
193,63655.616905833,566,4,94,8208
69,63655.616908225,566,1,5,439
222,63655.616910607,566,2,94,7623
222,63655.61691369,566,2,11,942
28,63655.616915056,566,1,5,439
222,63655.616918121,566,2,11,942
28,63655.616919233,566,1,5,439
326,63655.616923422,566,2,33,2725
326,63655.616933829,566,2,38,3262
89,63655.616936519,566,1,12,1065
319,63655.616949723,566,1,9,634
29,63655.616961331,566,2,61,4935
28,63655.6169638,566,1,5,439
319,63655.616970207,566,1,9,634
29,63655.616974259,566,2,61,4935
28,63655.616975892,566,1,5,439
193,63655.616990476,566,4,89,7583
69,63655.616994217,566,1,5,439
222,63655.616996919,566,2,93,8248
222,63655.617002679,566,2,11,942
28,63655.617004128,566,1,5,439
193,63655.617014504,566,4,85,6933
69,63655.617016573,566,1,5,439
163,63655.617020917,566,4,52,4044
28,63655.617021973,566,1,5,439
5,63655.617028336,566,2,38,3222
193,63655.61703682,566,4,133,11303
222,63655.617039817,566,2,93,4958
69,63655.617042166,566,1,5,439
163,63655.617048774,566,4,52,4043
168,63655.617054168,566,0,0,0
163,63655.617059534,566,4,52,4060
28,63655.617073941,566,1,5,439
5,63655.617085825,566,2,38,3222
193,63655.617095168,566,4,119,9809
222,63655.617098397,566,2,93,5001
69,63655.617101341,566,1,5,439
163,63655.617106893,566,4,52,4044
168,63655.617111607,566,0,0,0
163,63655.617115985,566,4,52,4043
163,63655.61712437,566,4,52,4049
28,63655.617133038,566,1,5,439
168,63655.617158786,566,0,0,0
168,63655.617165752,566,0,0,0
183,63655.617173725,566,4,41,3434
193,63655.617188224,566,4,85,6933
69,63655.617191011,566,1,5,439
163,63655.61719395,566,4,52,4045
28,63655.617195106,566,1,5,439
5,63655.617201045,566,2,38,3222
193,63655.617209442,566,4,127,10675
222,63655.617212534,566,2,93,4874
69,63655.617214892,566,1,5,439
163,63655.617219904,566,4,52,4020
168,63655.617224065,566,0,0,0
163,63655.617227254,566,4,52,4041
28,63655.617239783,566,1,5,439
5,63655.617250546,566,2,38,3222
193,63655.61725928,566,4,131,11077
222,63655.617262049,566,2,93,4875
69,63655.617264623,566,1,5,439
163,63655.6172694,566,4,52,4022
168,63655.617273513,566,0,0,0
163,63655.617277874,566,4,52,4048
163,63655.617294554,566,4,52,4045
28,63655.617303856,566,1,5,439
168,63655.617325043,566,0,0,0
168,63655.617332415,566,0,0,0
183,63655.617340186,566,4,41,3430
193,63655.617354862,566,4,75,6197
148,63655.617360215,566,1,5,439
69,63655.61736406,566,1,5,439
163,63655.617367825,566,4,52,4056
148,63655.61736913,566,1,8,595
183,63655.617379341,566,4,41,3430
28,63655.61738134,566,1,5,439
380,63655.617415552,566,2,17,1573
380,63655.617434302,566,2,85,7819
380,63655.617443834,566,2,12,989
69,63655.617456375,566,1,5,439
163,63655.617461533,566,4,52,4007
77,63655.617497277,566,1,5,439
77,63655.617703944,566,1,5,439
341,63655.617711873,566,0,0,0
77,63655.617745282,566,1,5,439
77,63655.618889761,566,1,5,439
319,63655.618900361,566,1,9,634
29,63655.618910289,566,2,61,4935
28,63655.618912866,566,1,5,439
319,63655.618919196,566,1,9,634
29,63655.618923003,566,2,61,4935
28,63655.618924656,566,1,5,439
193,63655.618940505,566,4,85,6933
69,63655.618943718,566,1,5,439
163,63655.618948025,566,4,52,4040
28,63655.618949212,566,1,5,439
5,63655.618955883,566,2,38,3222
193,63655.61896003,566,4,104,8377
326,63655.618962438,566,2,52,4226
193,63655.618964763,566,4,97,7899
326,63655.618966704,566,2,45,3748
193,63655.61896912,566,4,100,7991
326,63655.618971004,566,2,48,3840
193,63655.618974002,566,4,93,7513
326,63655.61897716,566,2,32,2777
193,63655.618980458,566,4,108,8770
326,63655.618982572,566,2,56,4619
193,63655.618985042,566,4,101,8292
326,63655.618987116,566,2,49,4141
193,63655.618989658,566,4,104,8384
326,63655.618991665,566,2,52,4233
193,63655.618994478,566,4,97,7906
326,63655.618997631,566,2,36,3170
193,63655.618999908,566,4,87,6919
326,63655.619001602,566,2,35,2768
193,63655.619003437,566,4,80,6441
326,63655.619005085,566,2,28,2290
193,63655.619007037,566,4,83,6533
326,63655.619008671,566,2,31,2382
193,63655.619011634,566,4,76,6055
326,63655.619014017,566,2,15,1319
193,63655.619016612,566,4,91,7312
326,63655.619018482,566,2,39,3161
193,63655.619020533,566,4,84,6834
326,63655.619022349,566,2,32,2683
193,63655.619024633,566,4,87,6926
326,63655.619026411,566,2,35,2775
193,63655.619028968,566,4,80,6448
326,63655.619031689,566,2,19,1712
183,63655.619040801,566,4,41,3423
193,63655.619056797,566,4,70,5616
240,63655.619061617,566,0,0,0
163,63655.619067324,566,4,52,4056
13,63655.619124912,566,4,52,4083
326,63655.619216803,566,2,50,4582
193,63655.619227109,566,4,118,10327
222,63655.619244489,566,5,94,7652
28,63655.619246729,566,1,5,439
77,63655.61982674,566,1,5,439
77,63655.61982674,566,1,5,439
100,63655.619844122,566,0,0,0
319,63655.619853825,566,1,9,634
29,63655.619872955,566,2,74,6184
207,63655.619881832,666,2,15,1174
3,63655.619895299,666,5,176,14679
77,63655.619909416,666,1,5,440
77,63655.619920074,666,1,5,439
298,63655.619982804,666,0,0,0
112,63655.620001244,666,0,0,0
298,63655.620019084,666,0,0,0
100,63655.620031761,666,0,0,0
269,63655.620070651,666,2,90,6343
230,63655.620076186,666,3,32,2501
298,63655.620100971,566,0,0,0
298,63655.620102639,566,0,0,0
230,63655.620107854,566,3,101,7305
269,63655.620140581,566,2,93,5563
209,63655.620144852,666,2,15,1178
230,63655.620147971,666,3,26,2092
230,63655.620150408,666,3,104,6763
269,63655.620190188,666,2,17,1224
269,63655.620220218,666,2,23,1498
230,63655.62023354,666,3,32,2501
230,63655.620248238,566,3,40,2742
240,63655.620251967,566,0,0,0
240,63655.620253115,566,0,0,0
240,63655.620254472,566,0,0,0
240,63655.620255773,566,0,0,0
127,63655.620259582,566,1,15,1103
269,63655.620265469,566,2,49,4297
209,63655.620268685,666,2,15,1178
230,63655.620271249,666,3,26,2079
230,63655.62027996,666,3,56,5084
269,63655.620393334,666,2,92,6925
230,63655.620408081,666,3,32,2501
230,63655.620422771,566,3,103,7887
77,63655.621179127,666,1,19,1351
77,63655.621207441,666,1,5,439
222,63655.623194019,566,2,94,7281
269,63655.623246785,566,2,34,2350
209,63655.623252367,666,2,15,1178
230,63655.623258392,666,3,26,2092
230,63655.623263533,666,3,41,3133
269,63655.623309605,666,2,69,3949
230,63655.623319606,666,3,32,2501
77,63655.623330105,666,1,19,1351
77,63655.62333261,666,1,5,439
230,63655.623345466,566,3,80,4911
269,63655.623355982,566,2,18,1377
209,63655.623359416,666,2,15,1178
230,63655.62336215,666,3,26,2092
230,63655.623365264,666,3,25,2151
269,63655.623414633,666,2,30,1951
230,63655.623419438,666,3,32,2501
230,63655.623430257,566,3,41,2913
222,63655.627555718,566,2,11,942
354,63655.62756432,566,0,0,0
269,63655.627579464,566,2,93,6920
209,63655.627584772,666,2,15,1178
230,63655.627590212,666,3,26,2092
230,63655.627596578,666,3,105,8034
269,63655.627659352,666,2,93,7855
230,63655.627665732,666,3,32,2501
230,63655.627681126,566,3,104,8817
380,63655.627691602,566,2,16,1341
380,63655.627695437,566,2,25,1588
380,63655.627697738,566,2,22,1774
380,63655.627699938,566,2,93,8423
240,63655.627702841,566,0,0,0
240,63655.627704047,566,0,0,0
240,63655.627705236,566,0,0,0
269,63655.627709983,566,2,16,1177
209,63655.627713326,666,2,15,1178
230,63655.627715924,666,3,26,2092
230,63655.627718667,666,3,23,1951
309,63655.627730097,666,1,5,439
28,63655.627732446,666,1,5,439
309,63655.627844377,566,1,5,439
28,63655.627846077,566,1,5,439
183,63655.627867016,566,4,41,3425
183,63655.627874122,566,4,41,3436
77,63655.627946214,566,1,5,439
77,63655.627946214,566,1,5,439
124,63655.64198966,666,0,0,0
124,63655.642004358,666,0,0,0
124,63655.64201301,666,0,0,0
77,63655.643264962,666,1,19,1351
77,63655.654181142,666,1,5,439
124,63655.654199072,666,0,0,0
77,63655.663268527,666,1,19,1351
77,63655.663272804,666,1,5,439
124,63655.673270532,666,0,0,0
77,63655.683267381,666,1,19,1351
77,63655.683272089,666,1,5,439
124,63655.703273381,666,0,0,0
124,63655.703289375,666,0,0,0
124,63655.703297011,666,0,0,0
77,63655.703304429,666,1,19,1351
77,63655.783268384,666,1,5,439
27,63655.78404661,1098,21,465,36947
271,63655.784056478,1098,0,0,0
163,63655.784060402,1098,4,53,4089
183,63655.784065141,1098,4,42,3478
183,63655.784067124,1098,4,42,3472
168,63655.784069118,1098,0,0,0
311,63655.784077822,1098,0,0,0
311,63655.78407883,1098,0,0,0
242,63655.784080139,1098,0,0,0
112,63655.784081344,1098,0,0,0
77,63655.78408645,1098,1,5,440
77,63655.784820412,1098,1,5,440
27,63655.784824081,1098,21,466,37002
271,63655.784834888,1098,0,0,0
163,63655.784839855,1098,4,53,4097
183,63655.784844728,1098,4,42,3499
168,63655.784847077,1098,0,0,0
311,63655.784855188,1098,0,0,0
311,63655.784856284,1098,0,0,0
242,63655.784857914,1098,0,0,0
112,63655.784859009,1098,0,0,0
77,63655.784873795,1098,1,5,439
77,63655.785227277,1098,1,5,440
216,63655.796616723,1098,0,0,0
40,63655.796619527,1098,1,5,439
77,63655.804101392,666,1,19,1351
77,63655.804105697,666,1,5,439
216,63655.804115749,1098,0,0,0
216,63655.813336942,1098,0,0,0
40,63655.813339885,1098,1,5,439
77,63655.823260371,666,1,19,1351
77,63655.823264406,666,1,5,439
216,63655.823284425,1098,0,0,0
77,63655.823290899,666,1,19,1351
77,63655.833811435,666,1,5,439
216,63655.833818667,1098,0,0,0
40,63655.833821879,1098,1,5,439
77,63655.833829229,666,1,19,1351
77,63655.843250722,666,1,5,439
216,63655.843259906,1098,0,0,0
216,63655.853242333,1098,0,0,0
40,63655.853245048,1098,1,5,439
77,63655.863317272,666,1,19,1351
77,63655.863321117,666,1,5,439
216,63655.863330758,1098,0,0,0
40,63655.863333894,1098,1,5,439
216,63655.873951007,1098,0,0,0
40,63655.87395429,1098,1,5,439
77,63655.883259526,666,1,19,1351
77,63655.883263718,666,1,5,439
216,63655.883273126,1098,0,0,0
216,63655.893239256,1098,0,0,0
40,63655.89324168,1098,1,5,439
216,63655.903345731,1098,0,0,0
40,63655.903349085,1098,1,5,439
77,63655.903377338,666,1,19,1351
77,63655.903381325,666,1,5,439
216,63655.913611793,1098,0,0,0
40,63655.913614839,1098,1,5,439
77,63655.923251596,666,1,19,1351
77,63655.923255949,666,1,5,439
216,63655.92326485,1098,0,0,0
77,63655.933346574,666,1,19,1351
77,63655.933350458,666,1,5,439
216,63655.933362568,1098,0,0,0
40,63655.933365571,1098,1,5,439
77,63655.94336003,666,1,19,1351
77,63655.943363606,666,1,5,439
216,63655.943372617,1098,0,0,0
40,63655.943375797,1098,1,5,439
77,63655.943381121,666,1,19,1351
77,63655.943403753,666,1,5,439
216,63655.953932285,1098,0,0,0
40,63655.95393562,1098,1,5,439
77,63655.963254767,666,1,19,1351
77,63655.963259207,666,1,5,439
216,63655.96326917,1098,0,0,0
77,63655.963274856,1098,1,5,440
77,63655.963296858,1098,1,5,439
242,63655.963309651,1098,0,0,0
163,63655.963314487,1098,4,53,4124
168,63655.963318707,1098,0,0,0
27,63655.963345828,1098,21,468,37129
242,63655.963356384,1098,0,0,0
27,63655.965775736,1098,21,466,37016
271,63655.965787614,1098,0,0,0
163,63655.965792442,1098,4,53,4064
168,63655.965796309,1098,0,0,0
311,63655.96580475,1098,0,0,0
311,63655.965805951,1098,0,0,0
242,63655.965807526,1098,0,0,0
112,63655.965808654,1098,0,0,0
77,63655.965815735,1098,1,5,440
77,63655.965815735,1098,1,5,440
216,63655.966415794,1098,0,0,0
77,63655.966421163,1098,1,21,1542
77,63655.96644641,1098,1,21,1542
43,63655.96676681,566,22,385,31935
13,63655.968771924,566,4,48,3785
5,63655.968807953,566,2,38,3222
5,63655.968812225,566,2,38,3213
193,63655.968824874,566,4,85,6933
69,63655.968828844,566,1,5,439
163,63655.968833621,566,4,48,3899
28,63655.968835193,566,1,5,439
5,63655.968841533,566,2,38,3222
193,63655.968852984,566,4,127,10629
222,63655.968857089,566,2,93,5010
69,63655.968860021,566,1,5,439
163,63655.968863459,566,4,48,3896
163,63655.968871887,566,4,48,3886
168,63655.968876625,566,0,0,0
163,63655.968882891,566,4,50,4006
163,63655.9688901,566,4,50,4003
28,63655.968898265,566,1,5,439
5,63655.96890864,566,2,38,3222
193,63655.968917258,566,4,117,9603
222,63655.968920625,566,2,93,4916
69,63655.968923298,566,1,5,439
163,63655.968928053,566,4,51,4029
168,63655.968931557,566,0,0,0
163,63655.968935023,566,4,51,4027
