syscall,time,process,fields,length,value
28,72697.557114427,334,1,5,439
28,72697.557115514,334,1,13,912
27,72697.557133717,334,21,351,28022
33,72697.557177386,334,1,10,754
28,72697.557178621,334,1,5,439
43,72697.557287436,430,27,365,29098
13,72697.557313772,430,4,47,3785
5,72697.55733892,430,2,38,3222
5,72697.55734426,430,2,38,3213
193,72697.557352699,430,4,85,6933
69,72697.557355813,430,1,5,439
163,72697.557359334,430,4,47,3767
28,72697.557360753,430,1,5,439
5,72697.557365265,430,2,38,3222
193,72697.55737593,430,4,121,9999
222,72697.557379928,430,2,93,4885
69,72697.557382921,430,1,5,439
163,72697.557385827,430,4,47,3764
163,72697.557393437,430,4,48,3819
168,72697.557398448,430,0,0,0
163,72697.557402864,430,4,50,3911
28,72697.557415928,430,1,5,439
5,72697.557428229,430,2,38,3222
193,72697.557437756,430,4,117,9561
222,72697.557440903,430,2,93,4891
69,72697.55744393,430,1,5,439
163,72697.557449094,430,4,50,3920
168,72697.557453167,430,0,0,0
163,72697.557456796,430,4,50,3920
28,72697.557469576,430,1,5,439
5,72697.5574781,430,2,38,3222
193,72697.557486221,430,4,115,9351
222,72697.557488646,430,2,93,4989
69,72697.557491311,430,1,5,439
163,72697.557495957,430,4,50,3928
168,72697.557500113,430,0,0,0
163,72697.557504331,430,4,50,3939
163,72697.557513544,430,4,50,3927
28,72697.557521381,430,1,5,439
5,72697.557533054,430,2,38,3222
193,72697.557543335,430,4,127,10629
222,72697.557546484,430,2,93,5010
69,72697.557549208,430,1,5,439
163,72697.557557598,430,4,51,3985
168,72697.557561853,430,0,0,0
163,72697.557565681,430,4,51,4008
163,72697.557572662,430,4,51,3983
28,72697.557581058,430,1,5,439
163,72697.557599695,430,4,51,3977
399,72697.557606125,430,0,0,0
168,72697.557656491,430,0,0,0
168,72697.557667961,430,0,0,0
168,72697.557676554,430,0,0,0
168,72697.557691583,430,0,0,0
168,72697.557721994,430,0,0,0
168,72697.557727876,430,0,0,0
183,72697.557736115,430,4,40,3388
273,72697.557740286,430,0,0,0
271,72697.557741492,430,0,0,0
240,72697.55775035,430,0,0,0
240,72697.557751579,430,0,0,0
242,72697.557752862,430,0,0,0
107,72697.557758586,430,3,24,1752
